image_pathname,class
../datasets/animals-dataset/raw-img/cane/OIP-xDV4LueDw5KMFnknqNY4YgHaFQ.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-xaiawbgYYJSU8sEl9rgvfwHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8ipSCHYMIOeGPhMQxW_XrQHaHf.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-jQ0htJXbE7MeAo52_JVm4AHaEo.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4dLYEI-L1JUJqO-ssPsrEAHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-76Z6xdwRpT8-Xmlz9PzNbQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-VejbVOEnDPVSYMKgZTyr6wHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--S-Kzm1iB9TRHF7MpaJL3QHaEm.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-D1uFxT3QcS914s9UvFTXTwHaHm.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ValIQMkR0PA2CbQ5XO-MUwHaJt.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Xo-o2YUw0gY7UBtYARW4YwHaFi.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-aEpHiSdOBrjZ_SJ31IcFigAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-BHXSG80l0UZv3vMiYKI0GAHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-3tUzI2GIXqaO7VWcEhadWAHaGn.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-fjPe0wMNVsOg69JeYnMbFwHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-QYJ5333q0V8uSHNnlf6aIwHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-vgc0UKQTbTbSu4cYB-3asAHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8e_TvYGF4xh5LSENuDD8dwHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-TiEHPhC34qDj6qbha1QJBgHaFv.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-bcEYMZ6Z-P3SyrIzwBgERwHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-xLHLEqixAm57Y4YfKtJJEgAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-_eLEUUzs_1SjidZ_ETXSowHaIl.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-qvIqk47J2Z3_HEFR5GYxhgHaFi.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4mbwSxNgGzbq6kuXNrxySQHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-bjgDNEQGZ9Hrdx9Kx0-5AQAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-MtnPu8q8owg9PT8-BOmYLQHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4VjCQG9xlhDvBztsHh_jSwHaEo.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-aHyHD9XrtbUVeY0pZaWT3gHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-RDGZVarM0gcsTZ9l09XizQHaE3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-v-uSIvqrbqEuP8rVltspyAHaFf.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-dzQORg4pMTH6du-9kmds9wHaFi.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-wVAmBvPpLc-2tjz3b6ymIAHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-2w1ei-esQC1u9NZsodK7QAHaEX.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-zctT-guO9-iobSGmbqkvigHaFi.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Lx9ipaXxvjsFo6OORZB5qQAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-5pNWn0Nfz-vhcw8c3mQS7AHaEc.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-qJrOayNeNYbu0P_ZN_ge2gHaHj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--0CZnfLuBERVtzRm2QbB3gHaK4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-SLkg947pUIA4lUqwwAoRAgHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ctYoi0gYdNcarONhHierLQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ngZo4O1g2qpaAsI28c72ZAHaFi.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-yKsdCMmOVq14HoO2lLE4IQHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8sUjwYcb4Bm6r4DS7fWSCwHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-1evs8_7PML4x6YNl5jecXAHaIp.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-wDAdB9B3R0mbOz4VPKh0YAHaHw.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-9RIQrGuMAC3Z_8siZGdTGAHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-F9qPQthhZA18jvHPgv6jmQHaEj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Q4Tm91vi0ZzwPHHSJc114wHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-oUcXXMGYzVUw94y1VjM2XAHaEO.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-mwrCt0fwWG7LZ_0fQBEVpgHaGU.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ijlxGovsiJ0AhFn6spW6-AHaJg.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-AJsdX_qR3Rf7MpXSDZSnOgHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-qT8oCpiN1cWaVhcpwf9WgAHaLG.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-xQVhryuttHt0--jrmzLbHAHaEc.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-NwZty-acVL-RUwvtGQzKlQHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4hL_G2d5j_oGLWJ-wxlRxAHaLJ.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-nvucSJG_Dy5Q733akajPtQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Cyn6CoRYQgDqVrUfNrtjAAAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4DOYD8RIiQZTOvDISLd7hQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-QGAgX-sM86clDQQu4wpKngHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-6C95FLp1pqSILB-UvXNwWgHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8OMQ5pSMi_uv-Wc55V2iTwHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-hny39QRxZarUqepFK-PVnwHaK_.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--RzOJndNB4Agj6qql-XvGAHaH7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-pp3ArjoU4Cm6ejFVWx4KaAHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-UFC8SW22-zJ0So-_A0vm6wHaJn.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--z3U3A2S2YYyBHV0r_u11gHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-kdLytQ9oHKu6IVmzeJtQRQHaGg.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-F0lkmajYGyZ6EZ3sV9JswQHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-MbE5PRAzuUf3x7Ufbd114wHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-9tRMI-pCZ3ERnVXYF45RmQHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-yAV2HU_HOI5MChTv8dUuKAHaKD.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--uc97pTac5w3RPh4jGAw4wHaJ-.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-UzODknO6u9I9ClGcCIEFkgHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-sKnfpKgUIzIjGoNBs_2BvwHaNK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-x0iiLob-rUcBGmnik9E1uAHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-h70HWg0dk_ndW2M42_s11wHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-AiYONJWg4cKs-xJK7utZIQHaL4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ToVSZOTlqjLEYU-59i0QlQHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--mZiyU8uZ1LLjoPmCykXSgHaLO.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-2bDKeTK23GxSGuxrnBzm8QHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-d4yqvy2MOY4QHlXkpothrgHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-GlbmMb0hb11LfRqj7bn6lAHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--NTohQi3Ctvo0vRUTVNHTQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-uqYx4EpSgsrcSRh3HWjkqgAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-36EBSW97ALpR-LUjIy9vKwHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-42pHSbu0DQZ803bCEVlPSwHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-TNTBcu-ep8EODWHe0Vy8iwHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-uIWypFgYCMxqZS2V0kndmgHaG_.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-w59yazuO7xWtEwqud6IAUQHaJ8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-T-cGUXyd1P3ZH90M3RGehgHaJ3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-K3uLMvo1rUfVscOsceW8ZAHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-QNlRpmSOIde_fMqJ5lAACAHaLZ.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4WSA5XeSprhJg_HlaV-eIgHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-6dq-7yOIcdeQ5MbZWrl2iwHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-y_0iDHuMuS8TPnl653QVmgHaJ7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-IL_OUQQPkUtdr8DYZWwkigHaJl.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-XO76OgwcUR7rxaCLIMw4zAHaGC.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-YFks69D7MhoN_GUmKW5iCQHaJC.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-rCsIFI78LpAsAyjq5C9f-AHaFc.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8wTKtRNirAq-KAE9vV1ihQHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-a4Q1IxKvjEx37Z3Aa1hOhQHaEd.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-noZgtKctJ9YgugfwHACPngHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-d40dxtgb4MBKZ__bN002ZQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Rc98wpdx9A682ktWFobN7AHaGM.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-avCl9fuBv88e13-pf0b0-AHaE9.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-COTmcE0ShIPxvhVafx0kJAHaFK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-477FWhr8HzNRaOpbIJ10KwHaF7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--pLfP_C-rvesSFF1tplovAAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Vc8T6bcd7XkQbwI9ntzIQwHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-CQKCrNpjTlPJ06LFN62K5QHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-beWL6170F-IYc9WliKmnigAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ADv6EJrp9V8bPo9UeApYLQHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-oyzaR-fLTqZRhdBIA9EmUwHaG9.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Tx86JrsI9viv15xZNvGgoQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-pKk0Vy2xNOwA1fo6UwyzCAHaEo.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-K8RKaQmp5euBhN09VAfEBgHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-MxLn4P4zZQeh4hzOyyryNQHaFs.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Ydmnwq8PgDdac4-vSUDMZwHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-NCvYclEJ3_1JoDHDtodMEQAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Y1v8FDNXhLoognJawr4zGQHaEU.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-UYrjx6-oxj0jLqEKI8u9qwAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ChKJwf0xzExG3xEzF2JXNAAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-3m7fP2UskZh3ek2uMfcB2AHaHM.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-pjuS19BhOHeCYiehupEx7wHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-NECs68u019slRrDLZosHjwHaE6.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Tlgi8B-Phf7gi7G1auK39wHaEL.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-0KYHmox3tCl3bYt8o9GnHwHaIE.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-hR847vkUJ6fvfCYeGwYwTgHaDt.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-esxSw4Vbe5uLhMUFgmUp_wHaHF.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8vgUxvdTAv70JISnDHdswwHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--AzXmxzRD9y3THnVByTtLwHaG5.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-x5XZIAL9w2n82iUDyb731gHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-U4P7a-eZ3zWhDj-eyGLP9gHaHW.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-n1_snNpTXbqqhH97GuNt6gAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-rnko5S3qGeg1hnxZTAvNwwHaHB.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-EU8OxLHLt3HqlstdtITcUQHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-GbwzDom54KD1MAf8CoFOjAHaFD.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-sTIAIr1PDuG_RsaRsbaXQgHaIx.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-nf-mcpvnEq8IXlXY3illdgHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-P91O2PA45yMI-6NAyBiSsQAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--vdk8YHsIaofbEeP7fq_BAHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-xxM7c6-_YFR317AF0A8NmgHaHN.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Dz6xoIpcz1OSu2klHKxtYgHaF3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-jBMKX7YfecE67CDyJtjyOwHaFi.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-oboEkT2yp-EPqqKPmIOmigHaGO.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-sDVNHisycRjhNbfekNYtXgHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-e52aRHyVHuozsdcOyWZiEwHaFb.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-R3TlH5NUjBzvlNQjyKqg-gHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-AQSAQKTYqfay_HNtWk-eAwHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-c8GOYJcHZ2PmXa3FbpmQeQHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-jLZUM3SgjQDxZ1CdDPMR5AAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-MFBO5ZcswaNLJDpfBK1ahgHaFc.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-_wnleOh6KMc2kur5ek1BuAHaFh.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-cz9ogXbrwPX7F71TBFrPCAHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-SAmzUiY0i76bb_4kSTZRIQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-NiWRimuWDiE9XzvBMylnaQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4Lu6ch_JVCAzM-OzG_2lZAHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8Fz9n_DQ0HGnwTUbaI_KcwHaI3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-6vRzHK4N3VBS0fskEq5EJQHaE5.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Lxfnt4nWwrFqDE_rDo_jnAAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-izdL4mTRwx1f9rCD94CXugHaFk.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-exAyOdyr_z1yoMrSBlZJqQHaE3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-XfJwEibmHvAKosPNNTeZlgHaHy.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-CZvodHugfKp2SgSAy_28bQHaFH.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-KdxvIKRGwM0nH0fDBKRpQgHaF7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-PI_iOpPbRtXT6fF9Xex0QgHaEo.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8eAp2TNhzdK4Uz7P05PKsQHaEY.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-egfvgyzLritcoe4p5yBDBwHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-_kNU8jfJrt24QCgRcapmQwHaH4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-XOMNh0eEAbPFp-T45RacsAHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-fq1_6I8VEkpVf1ev-8AF8gHaEr.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-wjwsc8H3zI995rWMLeM1PAHaHg.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-AwaGxlPphxQfermmQ6DYjwHaFr.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-vU609gcM9TcePEfP0f8p2gHaD8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-PUwH3WoJURs_ACTFsBMHLwHaEL.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP--hrVyxBHfXGXIpLKB_ld2AHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-HKctg3tl41O1sesqikIHWwHaE6.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-6JNINmnHtTHCPfAQAI5ebgHaIK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-SehmQRlNbsJ4dratCX_kYgHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-uFPRBcbiOYkNbM5IicYanQHaGA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-yjk5EGydup78Lj5ACVCkpAHaEr.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-MQMuV4priroXt0WoOOK9VAHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-oP97Eu7XdyV-mvVO4yU5-wHaJ3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-F95YUJTD77W7Rj-0S1dQJgHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-8EsyXIiIquh5c7ID9yzOuwHaF1.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ZfszJaCz24S4kkco14XTeQHaGA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-azizj5lWClf77tPu2Ej1JAHaJ3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-iUcxWjb0InTuzao5qxZK_wHaKG.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-mr7gf5k-4k4uIc0DNp_drAHaH6.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-LML_K5I-qshXDXP2pk8P3AHaE9.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-fRpebJPenN7k2pEfj_Pk_QAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-XDbw6gwM39vGqXTujHy4_QHaF7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-3yaYea0JTVjkvpsovPkDgAAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-a9f-XGKRQgBMLyV5kE9F1QHaGT.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ZvjLwEF2kmARCQnz9EYFlgHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-3EORYnxslvAfWCnuF5GIbgHaGC.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-6jzX7gx2yu6z1I-UZcHnGAAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-P2mBQR-pO0pUBQJV6UqGDQHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-MzShUDp5NTgjpk2YpBHO1wHaF7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ekB6Ag4SWGcdIzAbV-7qVAHaHP.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-62qwsH-Jer73I3xehJsPNwAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-0FPDhJUsYOAYGur2SHKwLwHaGT.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-hflZswSf6_OeAmD90kTt6gHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-hVRcDhIGMQmlgOUfzurXjgHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-neAn4kg5cwn_qPag-NrPSQHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-rfAjWzBikMe0iFU1BAFMywHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-gJKI2eE-QhYFFpOgCG3TqAHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-TZJ-EP50l7vGLslEgwOtKQHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Yj8ApFNAo_ozPhE637_kZAHaEX.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-h7o9E1hWEmhWvl2ivVLXVgHaNK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-OqfM1x68vXGvng6dYIEH5gHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-j0npBYYdXDecA1WqM9LFTQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-NLqmgksVY0aeEdK10OwFKQHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-pXSLjb0oTyHh9PfuCc_o6gHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-CaaNjvs7G19m-9EmyvERZAHaLG.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-hhaUuJ_ONGMQHuCbtMg8twHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-e111LxbNm9GPyl0G3A3OuwHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-6SMowmExgjR5XmfPV868GQHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-YX3Ih9d-Tm-EDxI2yHy8QAHaJ3.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-w3Q1g4dgGHCiV3eVW3j_kwHaEK.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-4oBqrY1ddFE_-0o3YfQZXAHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-IdxTqQB5PQx5nW4Ku0WdgQHaDL.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-ZFuSOEL2yPGuCdTMpAjdRwHaJ4.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-s-j5JJuUMz2HJeyRKccMBQHaFD.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-uE5MlCoRBH08gYvc8VrYYAHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-GKZ4p4cmKutESAr6Xa3h0QHaFf.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-weuIr_LHTQ2iX_P1ek3hxgHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Xya8YwoTaJNKBvbkBDgLhQHaFd.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-RqOSOIyXdAQJFb8DR8--8gHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Kp-_aalfjt6cRjWCRSb5ewAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-M71GbgFoSAnENsdne5cXyAHaGB.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-CEKtrx7b1G5_d5G5ksRGlAHaFj.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-lcrEGd7DDvuGE37URIXssQHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-VpRo47p1p5-LmL2zu7uU8wHaHa.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-jaQjsoKKg4qG5jCFuOz8mgAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-yMyA_v04q3yh4rKJ7VNFcAHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-Vskn75KO34VTqVff9P0xIAHaE7.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-WamrhJV8RD40zIUsbaO34AAAAA.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-i3XcIRQ7-s7Za4mN-5Y_SwHaE8.jpeg,dog
../datasets/animals-dataset/raw-img/cane/OIP-vaF6If9RYaF8yHFEv9HpCgHaFj.jpeg,dog
